transaction_id,risk_probability,amount,isFraud,strategy_a_selected,riskpilot_selected,selection_category
1537,0.0034716068771487012,167895.94,0,False,False,NEITHER
1538,0.0,13369.11,0,False,False,NEITHER
1539,0.0,488118.12,0,False,False,NEITHER
1540,0.9969489923493061,116636.06,1,False,False,NEITHER
1541,0.016862893369439295,142589.48,0,False,False,NEITHER
1542,0.0,5743.6,0,False,False,NEITHER
1543,0.9981702592359681,1518718.03,1,False,False,NEITHER
1544,0.999952233461324,1518718.03,1,False,False,NEITHER
1545,0.997828391301785,612241.76,1,False,False,NEITHER
1546,0.999942762085593,612241.76,1,False,False,NEITHER
1547,0.0,868.86,0,False,False,NEITHER
1548,0.005464008127397615,81429.94,0,False,False,NEITHER
1549,0.0,8748.66,0,False,False,NEITHER
1550,0.0032370346606964908,146448.14,0,False,False,NEITHER
1551,0.0,14582.28,0,False,False,NEITHER
1552,0.0,4163.44,0,False,False,NEITHER
1553,0.0032370346606964908,281690.14,0,False,False,NEITHER
1554,0.003432456891263437,112238.18,0,False,False,NEITHER
1555,0.0032370346606964908,147903.4,0,False,False,NEITHER
1556,0.0056370656370656365,1403.76,0,False,False,NEITHER
1557,0.01924847354138399,42297.99,0,False,False,NEITHER
1558,0.0032723547489967113,274690.98,0,False,False,NEITHER
1559,0.0,147238.12,0,False,False,NEITHER
1560,0.01484375,91902.72,0,False,False,NEITHER
1561,0.0,366118.34,0,False,False,NEITHER
1562,0.0025,11838.31,0,False,False,NEITHER
1563,0.009212454212454212,129648.33,0,False,False,NEITHER
1564,0.022989029781561414,2983.28,0,False,False,NEITHER
1565,1.7405430494314226e-06,135706.68,0,False,False,NEITHER
1566,0.03460190770716364,65690.35,0,False,False,NEITHER
1567,0.08728074970472438,110298.46,0,False,False,NEITHER
1568,0.009063063063063063,78650.65,0,False,False,NEITHER
1569,6.231198968629137e-05,282645.18,0,False,False,NEITHER
1570,0.020319779802153062,369788.96,0,False,False,NEITHER
1571,0.0035122982031739803,167801.08,0,False,False,NEITHER
1572,0.0,9294.15,0,False,False,NEITHER
1573,0.0025,56466.74,0,False,False,NEITHER
1574,0.003235294117647059,47123.16,0,False,False,NEITHER
1575,0.004561403508771929,183814.93,0,False,False,NEITHER
1576,0.0,5341.49,0,False,False,NEITHER
1577,0.0,20220.78,0,False,False,NEITHER
1578,0.20236674924767253,28703.85,0,False,False,NEITHER
1579,0.10229117685366797,1057.04,0,False,False,NEITHER
1580,0.0,7939.57,0,False,False,NEITHER
1581,0.0,3756.31,0,False,False,NEITHER
1582,0.0,9166.05,0,False,False,NEITHER
1583,0.0038314535210087967,366227.07,0,False,False,NEITHER
1584,0.023367293625914318,288245.23,0,False,False,NEITHER
1585,0.0,7041.98,0,False,False,NEITHER
1586,0.0,186825.78,0,False,False,NEITHER
1587,0.0023700042973785994,122860.9,0,False,False,NEITHER
1588,0.0037691415313225057,71487.33,0,False,False,NEITHER
1589,0.0,22349.42,0,False,False,NEITHER
1590,6.231198968629137e-05,188440.87,0,False,False,NEITHER
1591,0.029792492804241472,149208.06,0,False,False,NEITHER
1592,0.0,191323.78,0,False,False,NEITHER
1593,0.012733637270461949,71654.06,0,False,False,NEITHER
1594,0.0,119192.86,0,False,False,NEITHER
1595,0.01529826751909916,157236.13,0,False,False,NEITHER
1596,0.003316603122214998,773201.82,0,False,False,NEITHER
1597,0.0,239349.3,0,False,False,NEITHER
1598,0.003333333333333333,228513.07,0,False,False,NEITHER
1599,0.0001372775260656939,222588.0,0,False,False,NEITHER
1600,0.0,332101.11,0,False,False,NEITHER
1601,0.0,37033.79,0,False,False,NEITHER
1602,0.0,11138.94,0,False,False,NEITHER
1603,0.016862893369439295,247936.5,0,False,False,NEITHER
1604,0.0,13159.2,0,False,False,NEITHER
1605,0.19212494443929312,509.74,0,False,False,NEITHER
1606,0.0,4808.38,0,False,False,NEITHER
1607,0.0,1215.08,0,False,False,NEITHER
1608,0.007745585254983489,77478.28,0,False,False,NEITHER
1609,0.06499174467994627,9811.35,0,False,False,NEITHER
1610,0.0,2325.28,0,False,False,NEITHER
1611,0.04110429783440729,38239.43,0,False,False,NEITHER
1612,1.7405430494314226e-06,338379.01,0,False,False,NEITHER
1613,0.0033237393340174687,134609.25,0,False,False,NEITHER
1614,0.0,2395.09,0,False,False,NEITHER
1615,0.027606051248851113,59459.03,0,False,False,NEITHER
1616,0.0037314446565015567,259456.78,0,False,False,NEITHER
1617,0.07042235748977017,94337.54,0,False,False,NEITHER
1618,0.0,3923.15,0,False,False,NEITHER
1619,0.020419007947989426,40553.66,0,False,False,NEITHER
1620,0.0,19555.47,0,False,False,NEITHER
1621,6.231198968629137e-05,164696.51,0,False,False,NEITHER
1622,0.17370553457008228,3372.16,0,False,False,NEITHER
1623,0.0,127851.95,0,False,False,NEITHER
1624,0.0,136791.65,0,False,False,NEITHER
1625,0.005,15126.97,0,False,False,NEITHER
1626,0.0,9959.37,0,False,False,NEITHER
1627,0.00014658804076036084,353770.81,0,False,False,NEITHER
1628,0.0,16904.09,0,False,False,NEITHER
1629,0.0,30996.19,0,False,False,NEITHER
1630,0.0,283660.23,0,False,False,NEITHER
1631,0.0047674418604651166,20788.95,0,False,False,NEITHER
1632,0.0036436745576042544,99696.97,0,False,False,NEITHER
1633,0.0,17157.91,0,False,False,NEITHER
1634,0.0,11311.94,0,False,False,NEITHER
1635,0.03203994899388647,65386.76,0,False,False,NEITHER
1636,0.0,16496.65,0,False,False,NEITHER
1637,0.004047619047619047,103.87,0,False,False,NEITHER
1638,0.0,5817.34,0,False,False,NEITHER
1639,0.999486980902773,349619.91,1,False,False,NEITHER
1640,0.007542867948743206,19796.85,0,False,False,NEITHER
1641,0.0,11054.05,0,False,False,NEITHER
1642,0.0585054399718553,76631.66,0,False,False,NEITHER
1643,0.05188476774714557,270032.11,0,False,False,NEITHER
1644,0.0,4533.6,0,False,False,NEITHER
1645,0.0,100271.35,0,False,False,NEITHER
1646,0.0,7483.09,0,False,False,NEITHER
1647,0.017623703882324572,174503.28,0,False,False,NEITHER
1648,0.0,7275.72,0,False,False,NEITHER
1649,0.0,8020.02,0,False,False,NEITHER
1650,0.008173903436084411,57551.53,0,False,False,NEITHER
1651,0.0,866.24,0,False,False,NEITHER
1652,0.0,25859.18,0,False,False,NEITHER
1653,0.003235294117647059,346197.85,0,False,False,NEITHER
1654,0.0,13271.67,0,False,False,NEITHER
1655,0.0,58659.21,0,False,False,NEITHER
1656,0.9999467034404276,6856104.02,1,False,False,NEITHER
1657,0.0,7266.75,0,False,False,NEITHER
1658,0.003681791241793047,148603.22,0,False,False,NEITHER
1659,0.9899330640075656,46072.33,1,False,False,NEITHER
1660,0.9999451825894612,701697.49,1,False,False,NEITHER
1661,0.9989284520271451,701697.49,1,False,False,NEITHER
1662,0.9999303249257828,466218.08,1,False,False,NEITHER
1663,0.9944219730030275,466218.08,1,False,False,NEITHER
1664,0.0047674418604651166,23307.31,0,False,False,NEITHER
1665,0.004722222222222222,51959.7,0,False,False,NEITHER
1666,0.0,246617.63,0,False,False,NEITHER
1667,0.003337211848874689,714238.74,0,False,False,NEITHER
1668,0.0025,46792.86,0,False,False,NEITHER
1669,0.9982789766114056,46072.33,1,False,False,NEITHER
1670,0.9981479778967375,880661.14,1,False,False,NEITHER
1671,0.9999451825894612,880661.14,1,False,False,NEITHER
1672,0.9999724095000431,6856104.02,1,False,False,NEITHER
1673,0.9996878415807048,10000000.0,1,False,False,NEITHER
1674,0.9986073624551919,255557.12,1,False,False,NEITHER
1675,0.9924984172584794,255557.12,1,False,False,NEITHER
1676,0.9921864059743045,349619.91,1,False,False,NEITHER
1677,0.0,2538.4,0,False,False,NEITHER
1678,0.0,15483.38,0,False,False,NEITHER
1679,0.026410265391000057,35367.39,0,False,False,NEITHER
1680,0.0,8640.74,0,False,False,NEITHER
1681,0.0,134149.86,0,False,False,NEITHER
1682,0.004047619047619047,233.32,0,False,False,NEITHER
1683,0.0,71099.61,0,False,False,NEITHER
1684,0.0035968681059826125,214544.61,0,False,False,NEITHER
1685,0.012791439798626469,325206.88,0,False,False,NEITHER
1686,0.9970091489942291,163490.28,1,False,False,NEITHER
1687,0.9996984751631203,163490.28,1,False,False,NEITHER
1688,0.9999823833197872,10000000.0,1,True,True,BOTH
1689,0.0047674418604651166,19928.73,0,False,False,NEITHER
1690,0.0,19493.1,0,False,False,NEITHER
1691,0.004145683955958362,46632.15,0,False,False,NEITHER
1692,0.0,12879.02,0,False,False,NEITHER
1693,0.026077070177123372,59044.66,0,False,False,NEITHER
1694,0.18931698846502282,149698.68,0,False,False,NEITHER
1695,0.009836065573770491,35244.12,0,False,False,NEITHER
1696,0.04415168409283604,10832.49,0,False,False,NEITHER
1697,0.0703055507502417,26244.91,0,False,False,NEITHER
1698,8.437446473801951e-05,183446.54,0,False,False,NEITHER
1699,0.05117947798737314,147434.26,0,False,False,NEITHER
1700,9.603860354222282e-05,172632.16,0,False,False,NEITHER
1701,0.004318181818181818,6531.02,0,False,False,NEITHER
1702,0.003566658949690943,128976.14,0,False,False,NEITHER
1703,0.0,164600.06,0,False,False,NEITHER
1704,0.0,1323.02,0,False,False,NEITHER
1705,3.532008830022075e-05,133872.84,0,False,False,NEITHER
1706,0.0,54471.01,0,False,False,NEITHER
1707,0.0,127029.37,0,False,False,NEITHER
1708,0.0,91376.38,0,False,False,NEITHER
1709,0.05609550060002863,412468.15,0,False,False,NEITHER
1710,0.004821428571428571,76502.82,0,False,False,NEITHER
1711,0.005,28434.24,0,False,False,NEITHER
1712,0.05443442951455821,284589.62,0,False,False,NEITHER
1713,0.07379999573170581,23367.03,0,False,False,NEITHER
1714,0.9999753101566937,2109967.47,1,False,False,NEITHER
1715,0.0,12873.07,0,False,False,NEITHER
1716,0.0,301013.11,0,False,False,NEITHER
1717,0.0032370346606964908,268078.12,0,False,False,NEITHER
1718,0.999952233461324,2109967.47,1,False,False,NEITHER
1719,0.9948712101498987,463891.31,1,False,False,NEITHER
1720,0.9999303249257828,463891.31,1,False,False,NEITHER
1721,0.9997675899737011,1018645.2,1,False,False,NEITHER
1722,0.9999493319670545,1018645.2,1,False,False,NEITHER
1723,0.0035882352941176473,15412.33,0,False,False,NEITHER
1724,0.0,270816.97,0,False,False,NEITHER
1725,0.007163072771407501,331299.91,0,False,False,NEITHER
1726,0.0,64926.93,0,False,False,NEITHER
1727,0.0,15333.1,0,False,False,NEITHER
1728,0.0,20184.83,0,False,False,NEITHER
1729,0.0,18437.44,0,False,False,NEITHER
1730,0.06369547375563908,64286.05,0,False,False,NEITHER
1731,0.010976057180206318,67036.98,0,False,False,NEITHER
1732,0.007843864690498746,159714.26,0,False,False,NEITHER
1733,0.0,2003.13,0,False,False,NEITHER
1734,0.0,33568.43,0,False,False,NEITHER
1735,0.003235294117647059,963903.36,0,False,False,NEITHER
1736,0.01234279521415607,89762.76,0,False,False,NEITHER
1737,0.0,3955.79,0,False,False,NEITHER
1738,0.0,133931.3,0,False,False,NEITHER
1739,0.0,9761.65,0,False,False,NEITHER
1740,0.03155384865232094,55068.29,0,False,False,NEITHER
1741,0.0,23533.98,0,False,False,NEITHER
1742,0.06411047286047285,144556.23,0,False,False,NEITHER
1743,0.0,7758.37,0,False,False,NEITHER
1744,0.0,264.07,0,False,False,NEITHER
1745,0.003,432976.66,0,False,False,NEITHER
1746,0.05128153498234357,115776.68,0,False,False,NEITHER
1747,0.0,2922.57,0,False,False,NEITHER
1748,0.04711106227180273,22130.8,0,False,False,NEITHER
1749,0.014008752016212277,56224.05,0,False,False,NEITHER
1750,0.0,251477.21,0,False,False,NEITHER
1751,0.0013513513513513514,246.91,0,False,False,NEITHER
1752,0.0,8878.92,0,False,False,NEITHER
1753,0.9996981645062171,6204.71,1,False,False,NEITHER
1754,0.9854119462293909,6204.71,1,False,False,NEITHER
1755,0.9999467034404276,5175876.53,1,False,False,NEITHER
1756,0.9856801481191451,174107.36,1,False,False,NEITHER
1757,0.9996984751631203,174107.36,1,False,False,NEITHER
1758,0.9990269632191154,5175876.53,1,False,False,NEITHER
1759,0.9683728200117545,21358.8,1,False,False,NEITHER
1760,0.9994903340614171,292815.44,1,False,False,NEITHER
1761,0.9991611404656472,10000000.0,1,False,False,NEITHER
1762,0.9955632957410627,292815.44,1,False,False,NEITHER
1763,0.998028959976087,21358.8,1,False,False,NEITHER
1764,0.9964084294779677,186567.41,1,False,False,NEITHER
1765,0.9985773508550583,257811.92,1,False,False,NEITHER
1766,0.9998282815184533,8980853.88,1,False,False,NEITHER
1767,0.9997219493415241,186567.41,1,False,False,NEITHER
1768,0.9986672524046231,71729.96,1,False,False,NEITHER
1769,0.9929312365149099,71729.96,1,False,False,NEITHER
1770,0.9944444906625634,76582.23,1,False,False,NEITHER
1771,0.0,59933.43,0,False,False,NEITHER
1772,0.9984993753515654,715662.13,1,False,False,NEITHER
1773,0.9999451825894612,715662.13,1,False,False,NEITHER
1774,0.0,7196.23,0,False,False,NEITHER
1775,0.9993250435005137,76582.23,1,False,False,NEITHER
1776,0.0047674418604651166,27554.64,0,False,False,NEITHER
1777,0.9999467034404276,8980853.88,1,False,False,NEITHER
1778,0.9981702592359681,10000000.0,1,False,False,NEITHER
1779,0.0,239988.71,0,False,False,NEITHER
1780,0.0,10647.55,0,False,False,NEITHER
1781,0.00012681159420289856,2243.58,0,False,False,NEITHER
1782,0.9931459376701927,257811.92,1,False,False,NEITHER
1783,0.022153756632213317,93219.08,0,False,False,NEITHER
1784,0.0,92084.36,0,False,False,NEITHER
1785,0.0,14149.59,0,False,False,NEITHER
1786,0.0,7714.13,0,False,False,NEITHER
1787,0.003,385671.23,0,False,False,NEITHER
1788,0.0,5028.05,0,False,False,NEITHER
1789,0.0,5490.82,0,False,False,NEITHER
1790,0.00012681159420289856,5425.88,0,False,False,NEITHER
1791,0.0,225136.98,0,False,False,NEITHER
1792,0.0,181409.32,0,False,False,NEITHER
1793,0.04503285498013453,4820.95,0,False,False,NEITHER
1794,0.003426221038911042,647205.28,0,False,False,NEITHER
1795,0.0,221937.02,0,False,False,NEITHER
1796,0.9994903340614171,286835.21,1,False,False,NEITHER
1797,0.9999823833197872,7435751.59,1,True,True,BOTH
1798,0.9979214808428571,665676.43,1,False,False,NEITHER
1799,0.0,215384.28,0,False,False,NEITHER
1800,0.9999451825894612,665676.43,1,False,False,NEITHER
1801,0.9981702592359681,1305754.09,1,False,False,NEITHER
1802,0.999952233461324,1305754.09,1,False,False,NEITHER
1803,0.9933849754265274,286835.21,1,False,False,NEITHER
1804,0.9999451825894612,799123.57,1,False,False,NEITHER
1805,0.9993903040629132,799123.57,1,False,False,NEITHER
1806,0.9999467034404276,7435751.59,1,False,False,NEITHER
1807,0.0,12137.05,0,False,False,NEITHER
1808,0.003481488177661366,113814.61,0,False,False,NEITHER
1809,0.0,6358.81,0,False,False,NEITHER
1810,0.0,12119.19,0,False,False,NEITHER
1811,0.003566658949690943,157914.52,0,False,False,NEITHER
1812,0.0,183881.62,0,False,False,NEITHER
1813,0.0,1651.77,0,False,False,NEITHER
1814,0.00012681159420289856,1584.0,0,False,False,NEITHER
1815,0.0,159274.72,0,False,False,NEITHER
1816,0.0,17401.83,0,False,False,NEITHER
1817,0.0,2541.54,0,False,False,NEITHER
1818,0.003607897872214414,215228.83,0,False,False,NEITHER
1819,0.0,4994.48,0,False,False,NEITHER
1820,0.009836065573770491,30394.54,0,False,False,NEITHER
1821,0.0,8253.64,0,False,False,NEITHER
1822,0.008303571428571428,34556.5,0,False,False,NEITHER
1823,0.0,4965.0,0,False,False,NEITHER
1824,0.0036336610067016174,243907.98,0,False,False,NEITHER
1825,0.0,196037.57,0,False,False,NEITHER
1826,0.0,7750.61,0,False,False,NEITHER
1827,0.03230452191918357,11511.12,0,False,False,NEITHER
1828,0.0,1357.36,0,False,False,NEITHER
1829,0.0,121890.78,0,False,False,NEITHER
1830,0.0035412934815277504,520342.38,0,False,False,NEITHER
1831,0.0,262911.91,0,False,False,NEITHER
1832,0.003235294117647059,34605.47,0,False,False,NEITHER
1833,0.012637452744956366,102791.44,0,False,False,NEITHER
1834,0.005,7080.83,0,False,False,NEITHER
1835,0.0,71991.38,0,False,False,NEITHER
1836,0.0,6173.01,0,False,False,NEITHER
1837,0.9999451825894612,803038.11,1,False,False,NEITHER
1838,0.9986086536807562,803038.11,1,False,False,NEITHER
1839,0.9925750934487584,44044.79,1,False,False,NEITHER
1840,0.997663591996021,44044.79,1,False,False,NEITHER
1841,0.99920667787247,343972.5,1,False,False,NEITHER
1842,0.9963846726298975,343972.5,1,False,False,NEITHER
1843,0.9993133719346622,106850.22,1,False,False,NEITHER
1844,0.9990789444215086,378623.9,1,False,False,NEITHER
1845,0.9966441642007523,378623.9,1,False,False,NEITHER
1846,0.9999823833197872,1226390.31,1,True,True,BOTH
1847,0.998039773021399,1272493.9,1,False,False,NEITHER
1848,0.999952233461324,1272493.9,1,False,False,NEITHER
1849,0.9956915008692678,289177.34,1,False,False,NEITHER
1850,0.9994903340614171,289177.34,1,False,False,NEITHER
1851,0.9981386226959412,620791.47,1,False,False,NEITHER
1852,0.9904990181980996,106850.22,1,False,False,NEITHER
1853,0.999952233461324,1226390.31,1,False,False,NEITHER
1854,0.999942762085593,620791.47,1,False,False,NEITHER
1855,0.9999709598044793,2184556.65,1,False,False,NEITHER
1856,0.999952233461324,2184556.65,1,False,False,NEITHER
1857,0.9999773982752989,2479767.72,1,True,True,BOTH
1858,0.999952233461324,2479767.72,1,False,False,NEITHER
1859,0.9999725249809518,9097679.75,1,False,False,NEITHER
1860,0.9981702592359681,2360965.74,1,False,False,NEITHER
1861,0.999952233461324,2360965.74,1,False,False,NEITHER
1862,0.9995315915807048,10000000.0,1,False,False,NEITHER
1863,0.999952233461324,1242226.78,1,False,False,NEITHER
1864,0.9999753101566937,1242226.78,1,False,True,RISKPILOT_ONLY
1865,0.9999467034404276,9097679.75,1,False,False,NEITHER
1866,0.9999709598044793,10000000.0,1,False,False,NEITHER
1867,0.9999451825894612,748726.81,1,False,False,NEITHER
1868,0.982343604107565,748726.81,1,False,False,NEITHER
1869,0.999187310606091,131842.85,1,False,False,NEITHER
1870,0.9904194965094086,131842.85,1,False,False,NEITHER
1871,0.9999539772418403,2763398.31,1,False,False,NEITHER
1872,0.9981310734765891,62372.43,1,False,False,NEITHER
1873,0.9988212532940827,257643.59,1,False,False,NEITHER
1874,0.9997219493415241,181545.14,1,False,False,NEITHER
1875,0.9994480608336864,148714.54,1,False,False,NEITHER
1876,0.9993767678412128,215013.3,1,False,False,NEITHER
1877,0.9871343852313305,181545.14,1,False,False,NEITHER
1878,0.9956854355744075,257643.59,1,False,False,NEITHER
1879,0.9988162088187391,84480.05,1,False,False,NEITHER
1880,0.985430691309036,84480.05,1,False,False,NEITHER
1881,0.9764521829526305,215013.3,1,False,False,NEITHER
1882,0.9968297058433613,148714.54,1,False,False,NEITHER
1883,0.9999823833197872,2763398.31,1,True,True,BOTH
1884,0.9970091489942291,162326.52,1,False,False,NEITHER
1885,0.9939530604175387,62372.43,1,False,False,NEITHER
1886,0.9996984751631203,162326.52,1,False,False,NEITHER
1887,0.9992512165113506,113447.92,1,False,False,NEITHER
1888,0.9872481681011739,113447.92,1,False,False,NEITHER
1889,0.991618657669179,346103.09,1,False,False,NEITHER
1890,0.99920667787247,346103.09,1,False,False,NEITHER
1891,0.999942762085593,635409.32,1,False,False,NEITHER
1892,0.9974023589596775,635409.32,1,False,False,NEITHER
1893,0.9932095623776895,91882.6,1,False,False,NEITHER
1894,0.9981702592359681,8537861.24,1,False,False,NEITHER
1895,0.9993250435005137,74581.07,1,False,False,NEITHER
1896,0.9906540635855321,74581.07,1,False,False,NEITHER
1897,0.9999467034404276,8537861.24,1,False,False,NEITHER
1898,0.979335582085135,91882.6,1,False,False,NEITHER
1899,0.9980373768312641,731113.99,1,False,False,NEITHER
1900,0.994754379217985,306691.05,1,False,False,NEITHER
1901,0.9934519309173375,496420.67,1,False,False,NEITHER
1902,0.9999303249257828,496420.67,1,False,False,NEITHER
1903,0.9986271029970811,79581.24,1,False,False,NEITHER
1904,0.9782021072541477,79581.24,1,False,False,NEITHER
1905,0.999952233461324,1947831.96,1,False,False,NEITHER
1906,0.9999451825894612,731113.99,1,False,False,NEITHER
1907,0.9986806942964767,306691.05,1,False,False,NEITHER
1908,0.9981702592359681,1947831.96,1,False,False,NEITHER
1909,0.9990461489597743,644314.67,1,False,False,NEITHER
1910,0.9972062960473933,644314.67,1,False,False,NEITHER
1911,0.998667378717249,308778.37,1,False,False,NEITHER
1912,0.9999725249809518,10000000.0,1,False,False,NEITHER
1913,0.9981702592359681,10000000.0,1,False,False,NEITHER
1914,0.9994850694102656,10000000.0,1,False,False,NEITHER
1915,0.9994197058135879,240746.27,1,False,False,NEITHER
1916,0.9831602643632205,308778.37,1,False,False,NEITHER
1917,0.9999539772418403,3171085.59,1,False,False,NEITHER
1918,0.9981702592359681,10000000.0,1,False,False,NEITHER
1919,0.9979866881271026,573266.42,1,False,False,NEITHER
1920,0.9997046668474977,573266.42,1,False,False,NEITHER
1921,0.9880839434997154,240746.27,1,False,False,NEITHER
1922,0.9985732910597049,10000000.0,1,False,False,NEITHER
1923,0.9995338527502454,10000000.0,1,False,False,NEITHER
1924,0.8713431556079168,0.0,1,False,False,NEITHER
1925,0.9947168560831434,337287.72,1,False,False,NEITHER
1926,0.9947434015744563,512922.65,1,False,False,NEITHER
1927,0.9999355523173145,512922.65,1,False,False,NEITHER
1928,0.9999467034404276,6498297.7,1,False,False,NEITHER
1929,0.9990677889835812,337287.72,1,False,False,NEITHER
1930,0.9983937329069877,13024.95,1,False,False,NEITHER
1931,0.9999527751588864,6498297.7,1,False,False,NEITHER
1932,0.9829488193720809,13024.95,1,False,False,NEITHER
1933,0.9999527751588864,1722892.9,1,False,False,NEITHER
1934,0.9980444320530724,672812.53,1,False,False,NEITHER
1935,0.9961026992982072,391855.44,1,False,False,NEITHER
1936,0.999952233461324,1593189.25,1,False,False,NEITHER
1937,0.9999473291375008,1593189.25,1,False,False,NEITHER
1938,0.9963912400554666,339152.24,1,False,False,NEITHER
1939,0.9981702592359681,8813323.11,1,False,False,NEITHER
1940,0.999952233461324,1722892.9,1,False,False,NEITHER
1941,0.9999451825894612,672812.53,1,False,False,NEITHER
1942,0.999952233461324,1820864.64,1,False,False,NEITHER
1943,0.9997219493415241,158788.32,1,False,False,NEITHER
1944,0.9822925024777786,158788.32,1,False,False,NEITHER
1945,0.9999467034404276,8813323.11,1,False,False,NEITHER
1946,0.9999753101566937,1820864.64,1,True,False,STRATEGY_A_ONLY
1947,0.99920667787247,339152.24,1,False,False,NEITHER
1948,0.9996425186057725,391855.44,1,False,False,NEITHER
1949,0.033156932906723655,52934.3,0,False,False,NEITHER
1950,0.009655579319509017,140691.05,0,False,False,NEITHER
1951,4.0840676338109014e-05,126348.93,0,False,False,NEITHER
1952,0.0,3800.07,0,False,False,NEITHER
1953,0.0,21688.81,0,False,False,NEITHER
1954,0.0038314535210087967,112433.86,0,False,False,NEITHER
1955,0.03322505071647866,209389.88,0,False,False,NEITHER
1956,0.00012681159420289856,2909.81,0,False,False,NEITHER
1957,0.057020636935021754,212.78,0,False,False,NEITHER
1958,0.0,11606.87,0,False,False,NEITHER
1959,0.0,171258.5,0,False,False,NEITHER
1960,0.021583361175474113,220233.61,0,False,False,NEITHER
1961,0.0,13850.85,0,False,False,NEITHER
1962,0.0,9244.74,0,False,False,NEITHER
1963,0.0,65253.99,0,False,False,NEITHER
1964,9.603860354222282e-05,159256.68,0,False,False,NEITHER
1965,0.0025,161425.38,0,False,False,NEITHER
1966,0.07017663188864998,31188.06,0,False,False,NEITHER
1967,0.9962545009622994,353090.95,1,False,False,NEITHER
1968,0.9990182309027731,353090.95,1,False,False,NEITHER
1969,0.012629262669113715,42794.24,0,False,False,NEITHER
1970,0.007214285714285714,107786.13,0,False,False,NEITHER
1971,0.0047674418604651166,20246.75,0,False,False,NEITHER
1972,0.9964033182195158,404394.04,1,False,False,NEITHER
1973,0.9993133719346622,105269.81,1,False,False,NEITHER
1974,0.9936257579099825,105269.81,1,False,False,NEITHER
1975,0.0,15029.68,0,False,False,NEITHER
1976,0.9997901249715084,989954.57,1,False,False,NEITHER
1977,0.9999493319670545,989954.57,1,False,False,NEITHER
1978,0.9982560734765892,62898.81,1,False,False,NEITHER
1979,0.016387983929292818,455564.05,0,False,False,NEITHER
1980,0.09601273128040816,45067.17,0,False,False,NEITHER
1981,0.0,5445.77,0,False,False,NEITHER
1982,0.003965242029371556,258252.13,0,False,False,NEITHER
1983,0.9994638248194838,404394.04,1,False,False,NEITHER
1984,0.9878347057188686,62898.81,1,False,False,NEITHER
1985,0.0056370656370656365,3332.07,0,False,False,NEITHER
1986,0.0,17341.72,0,False,False,NEITHER
1987,0.003278413971041318,71896.12,0,False,False,NEITHER
1988,0.0,3126.56,0,False,False,NEITHER
1989,0.00375861105268136,134230.66,0,False,False,NEITHER
1990,0.0,8098.67,0,False,False,NEITHER
1991,0.003316603122214998,689877.66,0,False,False,NEITHER
1992,0.0,883.07,0,False,False,NEITHER
1993,0.14650757878764545,107849.81,0,False,False,NEITHER
1994,0.9999451825894612,934590.45,1,False,False,NEITHER
1995,0.9978889904424497,934590.45,1,False,False,NEITHER
1996,0.9858142084678412,265961.0,1,False,False,NEITHER
1997,0.9989807927332572,265961.0,1,False,False,NEITHER
1998,0.0,202664.16,0,False,False,NEITHER
1999,0.9852410173942983,226402.77,1,False,False,NEITHER
2000,0.9995018553896848,226402.77,1,False,False,NEITHER
2001,0.046001628001628,429118.6,0,False,False,NEITHER
2002,0.044376379978954494,261127.07,0,False,False,NEITHER
2003,0.9808444493373861,4676.42,1,False,False,NEITHER
2004,0.9991603735050687,4676.42,1,False,False,NEITHER
2005,0.9983937329069877,15371.72,1,False,False,NEITHER
2006,0.9910683809183581,15371.72,1,False,False,NEITHER
2007,0.9981702592359681,2331777.94,1,False,False,NEITHER
2008,0.999952233461324,2331777.94,1,False,False,NEITHER
2009,0.9999709598044793,3049753.79,1,False,False,NEITHER
2010,0.9999539772418403,3049753.79,1,False,False,NEITHER
2011,0.999952233461324,1735525.5,1,False,False,NEITHER
2012,0.9981702592359681,1735525.5,1,False,False,NEITHER
2013,0.999952233461324,1494146.93,1,False,False,NEITHER
2014,0.9981702592359681,1494146.93,1,False,False,NEITHER
2015,0.0041043046456135344,48688.9,0,False,False,NEITHER
2016,0.0,32425.27,0,False,False,NEITHER
2017,0.0,138613.34,0,False,False,NEITHER
2018,0.006277241056175907,368426.43,0,False,False,NEITHER
2019,0.05847068720046916,17115.82,0,False,False,NEITHER
2020,0.032494388484351114,601755.54,0,False,False,NEITHER
2021,0.05175656261894044,325329.53,0,False,False,NEITHER
2022,0.0,11832.69,0,False,False,NEITHER
2023,0.016862893369439295,255055.45,0,False,False,NEITHER
2024,0.9994197058135879,242296.17,1,False,False,NEITHER
2025,0.016934451982183643,65099.63,0,False,False,NEITHER
2026,0.9983386259727353,87541.41,1,False,False,NEITHER
2027,0.009984939759036145,245435.15,0,False,False,NEITHER
2028,0.0,12324.84,0,False,False,NEITHER
2029,0.01846921522232081,2955.26,0,False,False,NEITHER
2030,0.004897959183673469,25643.35,0,False,False,NEITHER
2031,0.00882105324842755,136831.12,0,False,False,NEITHER
2032,0.0,1074.46,0,False,False,NEITHER
2033,0.0038314535210087967,213403.48,0,False,False,NEITHER
2034,0.9838876395575048,87541.41,1,False,False,NEITHER
2035,0.0,843.66,0,False,False,NEITHER
2036,0.0,31736.0,0,False,False,NEITHER
2037,0.03970669070401096,168071.4,0,False,False,NEITHER
2038,0.0,3316.46,0,False,False,NEITHER
2039,0.003278413971041318,57315.36,0,False,False,NEITHER
